person_id,vorname,nachname,geburtsjahr,geschlecht,staatsbuergerschaft,sprengel,katastralgemeinde,haushaltsnummer
ks3k-01696,Notburga,Fischer,2020,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00737
ks3k-01697,Şerife,Acar,1989,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00738
ks3k-01698,Noah,Bauer,1985,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00739
ks3k-01699,Maria,Bauer,1983,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00739
ks3k-01700,Walter,Bauer,2009,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00739
ks3k-01701,Hubert,Bauer,2015,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00739
ks3k-01702,Lukas,Bauer,2008,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00739
ks3k-01703,Lisa,Bauer,2008,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00739
ks3k-01704,Leopold,Schmid,1978,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00740
ks3k-01705,Anton,Haas,1983,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00741
ks3k-01706,Sophia,Haas,1983,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00741
ks3k-01707,Eva,Haas,2008,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00741
ks3k-01708,Anton,Haas,2022,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00741
ks3k-01709,Josef,Riegler,1970,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00742
ks3k-01710,Brigitte,Riegler,1973,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00742
ks3k-01711,Paul,Berger,1982,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00743
ks3k-01712,Leonie,Berger,1989,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00743
ks3k-01713,Margarete,Berger,2018,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00743
ks3k-01714,Petra,Berger,2022,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00743
ks3k-01715,Helmut,Berger,2011,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00743
ks3k-01716,Gerhard,Winter,1979,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00744
ks3k-01717,Notburga,Winter,1976,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00744
ks3k-01718,Hubert,Winter,2010,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00744
ks3k-01719,Elisabeth,Winter,2020,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00744
ks3k-01720,Maximilian,Winter,2009,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00744
ks3k-01721,Andrea,Pichler,1993,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00745
ks3k-01722,Leopoldine,Fischer,1995,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00746
ks3k-01723,Christina,Pichler,1943,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00747
ks3k-01724,Werner,Winter,1933,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00748
ks3k-01725,Heinrich,Hofer,1993,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00749
ks3k-01726,Brigitte,Hofer,1988,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00749
ks3k-01727,Dilara,Çelik,2018,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00750
ks3k-01728,Volkan,Güneş,1968,maennlich,TR,Stadtkern-1,Stadtkern,ks3k-h00751
ks3k-01729,Aynur,Güneş,1974,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00751
ks3k-01730,Matthias,Schmid,1996,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00752
ks3k-01731,Lena,Schmid,1997,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00752
ks3k-01732,Ida,Schmid,2019,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00752
ks3k-01733,Sophie,Schmid,2025,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00752
ks3k-01734,Lea,Schmid,2018,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00752
ks3k-01735,Manfred,Mair,1997,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00753
ks3k-01736,Jasmina,Mair,1998,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00753
ks3k-01737,Tobias,Mayr,1996,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00754
ks3k-01738,Theresa,Mayr,1993,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00754
ks3k-01739,Manfred,Mayr,2024,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00754
ks3k-01740,Mihai,Wójcik,1958,maennlich,SK,Stadtkern-1,Stadtkern,ks3k-h00755
ks3k-01741,Sebastian,Moser,1982,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00756
ks3k-01742,Elfriede,Moser,1981,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00756
ks3k-01743,Werner,Binder,1995,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00757
ks3k-01744,Monika,Binder,2002,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00757
ks3k-01745,Stefan,Müller,2007,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00758
ks3k-01746,Peter,Maier,1974,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00759
ks3k-01747,Elisabeth,Maier,1982,weiblich,DE,Stadtkern-1,Stadtkern,ks3k-h00759
ks3k-01748,Friedrich,Lang,1978,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00760
ks3k-01749,Aloisia,Lang,2018,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00760
ks3k-01750,Margarete,Lang,2015,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00760
ks3k-01751,Rosa,Lang,2015,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00760
ks3k-01752,Gabriel,Wolf,1967,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00761
ks3k-01753,Elfriede,Winkler,2025,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00762
ks3k-01754,Klara,Huber,2002,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00763
ks3k-01755,Stefan,Reiter,1979,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00764
ks3k-01756,Hannah,Reiter,1983,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00764
ks3k-01757,Gerhard,Reiter,2010,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00764
ks3k-01758,Ida,Müller,2019,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00765
ks3k-01759,Alexander,Mayr,1941,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00766
ks3k-01760,Emma,Wolf,1951,weiblich,DE,Stadtkern-1,Stadtkern,ks3k-h00767
ks3k-01761,Helmut,Fischer,1942,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00768
ks3k-01762,Thomas,Lang,1997,maennlich,DE,Stadtkern-1,Stadtkern,ks3k-h00769
ks3k-01763,Mia,Lang,1995,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00769
ks3k-01764,Leonie,Lang,2026,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00769
ks3k-01765,Helmut,Lang,2021,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00769
ks3k-01766,Sebastian,Hofer,1997,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00770
ks3k-01767,Sabine,Hofer,2001,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00770
ks3k-01768,Antonia,Hofer,2026,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00770
ks3k-01769,Brigitte,Hofer,2021,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00770
ks3k-01770,Monika,Schmid,1990,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00771
ks3k-01771,Jonas,Wolf,1980,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00772
ks3k-01772,Petra,Wolf,1982,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00772
ks3k-01773,Benjamin,Wagner,1961,maennlich,DE,Stadtkern-1,Stadtkern,ks3k-h00773
ks3k-01774,Magdalena,Wagner,1968,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00773
ks3k-01775,Peter,Auer,1971,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00774
ks3k-01776,Noah,Wolf,2013,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00775
ks3k-01777,Florian,Wimmer,1976,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00776
ks3k-01778,Theresa,Wimmer,1976,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00776
ks3k-01779,Michael,Wimmer,2015,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00776
ks3k-01780,Marie,Wimmer,2016,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00776
ks3k-01781,Elias,Müller,1966,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00777
ks3k-01782,Andrea,Müller,1961,weiblich,DE,Stadtkern-1,Stadtkern,ks3k-h00777
ks3k-01783,Zofia,Veselá,1993,weiblich,PL,Stadtkern-1,Stadtkern,ks3k-h00778
ks3k-01784,Jozef,Varga,2008,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00779
ks3k-01785,Peter,Wallner,2004,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00780
ks3k-01786,Leopold,Berger,1967,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00781
ks3k-01787,Markus,Binder,1984,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00782
ks3k-01788,Klara,Maier,2001,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00783
ks3k-01789,Mia,Schneider,1966,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00784
ks3k-01790,Manfred,Haas,1988,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00785
ks3k-01791,Notburga,Haas,1994,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00785
ks3k-01792,Werner,Haas,2016,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00785
ks3k-01793,Antonia,Haas,2026,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00785
ks3k-01794,Josef,Holzer,1972,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00786
ks3k-01795,Ida,Holzer,1970,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00786
ks3k-01796,Julian,Baumgartner,1974,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00787
ks3k-01797,Lukas,Bauer,1979,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00788
ks3k-01798,Markus,Winter,1961,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00789
ks3k-01799,Sophia,Winter,1960,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00789
ks3k-01800,Lukas,Müller,1993,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00790
ks3k-01801,Emilia,Müller,1998,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00790
ks3k-01802,Josef,Müller,2023,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00790
ks3k-01803,Oskar,Müller,2020,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00790
ks3k-01804,Julia,Huber,2020,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00791
ks3k-01805,Elias,Schwarz,1966,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00792
ks3k-01806,Niklas,Wolf,1996,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00793
ks3k-01807,Sophie,Wolf,2003,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00793
ks3k-01808,Gabriel,Brunner,1990,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00794
ks3k-01809,Andrea,Brunner,1985,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00794
ks3k-01810,Oskar,Brunner,2008,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00794
ks3k-01811,Lea,Brunner,2014,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00794
ks3k-01812,Heinrich,Brunner,2021,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00794
ks3k-01813,Ursula,Mair,1997,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00795
ks3k-01814,Leon,Weiss,1983,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00796
ks3k-01815,Johanna,Weiss,1987,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00796
ks3k-01816,Leon,Aigner,1963,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00797
ks3k-01817,Marie,Aigner,1968,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00797
ks3k-01818,Manfred,Pichler,1980,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00798
ks3k-01819,Gabriele,Pichler,1983,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00798
ks3k-01820,Julian,Steiner,1973,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00799
ks3k-01821,Magdalena,Steiner,1973,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00799
ks3k-01822,Susanne,Steiner,2010,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00799
ks3k-01823,Antonia,Haider,1984,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00800
ks3k-01824,Hedwig,Strasser,1966,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00801
ks3k-01825,Notburga,Schneider,1974,weiblich,DE,Stadtkern-1,Stadtkern,ks3k-h00802
ks3k-01826,Hubert,Wimmer,1948,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00803
ks3k-01827,Gabriele,Pichler,1985,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00804
ks3k-01828,Hubert,Fischer,1968,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00805
ks3k-01829,Maria,Fischer,1968,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00805
ks3k-01830,Radivoje,Perić,1996,maennlich,HR,Stadtkern-1,Stadtkern,ks3k-h00806
ks3k-01831,Jovana,Perić,1994,weiblich,MK,Stadtkern-1,Stadtkern,ks3k-h00806
ks3k-01832,Andreas,Mair,1982,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00807
ks3k-01833,Helena,Mair,1985,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00807
ks3k-01834,Anton,Mair,2014,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00807
ks3k-01835,Noah,Mair,2009,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00807
ks3k-01836,Johann,Maier,1989,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00808
ks3k-01837,Eva,Maier,1992,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00808
ks3k-01838,Monika,Maier,2018,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00808
ks3k-01839,Jakob,Hofer,1977,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00809
ks3k-01840,Monika,Hofer,1976,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00809
ks3k-01841,Marie,Hofer,2015,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00809
ks3k-01842,Florian,Fischer,1983,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00810
ks3k-01843,Sophie,Fischer,1975,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00810
ks3k-01844,Raphael,Fischer,2016,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00810
ks3k-01845,Margarete,Fischer,2013,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00810
ks3k-01846,Thomas,Schneider,2000,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00811
ks3k-01847,Aloisia,Schneider,1996,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00811
ks3k-01848,Anton,Schneider,2023,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00811
ks3k-01849,Brigitte,Schneider,2023,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00811
ks3k-01850,Eva,Schneider,2023,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00811
ks3k-01851,Gerhard,Schneider,2022,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00811
ks3k-01852,Ingrid,Leitner,1957,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00812
ks3k-01853,Peter,Mayr,1951,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00813
ks3k-01854,Yasin,Karaca,1971,maennlich,TR,Stadtkern-1,Stadtkern,ks3k-h00814
ks3k-01855,Defne,Karaca,1971,weiblich,TR,Stadtkern-1,Stadtkern,ks3k-h00814
ks3k-01856,Sibel,Karaca,2013,weiblich,TR,Stadtkern-1,Stadtkern,ks3k-h00814
ks3k-01857,Leo,Bauer,1970,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00815
ks3k-01858,Antonia,Bauer,1971,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00815
ks3k-01859,Julian,Weiss,1970,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00816
ks3k-01860,Helena,Mayr,1940,weiblich,DE,Stadtkern-1,Stadtkern,ks3k-h00817
ks3k-01861,Raphael,Brunner,1983,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00818
ks3k-01862,Laura,Brunner,1977,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00818
ks3k-01863,Monika,Brunner,2020,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00818
ks3k-01864,Werner,Brunner,2017,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00818
ks3k-01865,Christian,Riegler,1980,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00819
ks3k-01866,Amelie,Riegler,1980,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00819
ks3k-01867,Lukas,Schuster,1993,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00820
ks3k-01868,Marie,Schuster,1986,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00820
ks3k-01869,Andrea,Schuster,2012,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00820
ks3k-01870,Agnieszka,Černá,1995,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00821
ks3k-01871,Maria,Haas,1958,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00822
ks3k-01872,Lea,Weber,2022,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00823
ks3k-01873,Karl,Lechner,1971,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00824
ks3k-01874,Lena,Lechner,1966,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00824
ks3k-01875,Niklas,Eder,1986,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00825
ks3k-01876,Mia,Eder,1978,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00825
ks3k-01877,Ida,Eder,2021,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00825
ks3k-01878,Michael,Eder,2026,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00825
ks3k-01879,Jakob,Eder,2022,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00825
ks3k-01880,Matthias,Huber,1971,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00826
ks3k-01881,Anna,Huber,2011,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00826
ks3k-01882,Lena,Huber,2023,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00826
ks3k-01883,Werner,Huber,2014,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00826
ks3k-01884,Lukas,Wimmer,1974,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00827
ks3k-01885,Elisabeth,Wimmer,1969,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00827
ks3k-01886,Gerhard,Maier,1989,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00828
ks3k-01887,Renate,Maier,1994,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00828
ks3k-01888,Jakob,Winter,1988,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00829
ks3k-01889,Mia,Winter,1983,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00829
ks3k-01890,Herbert,Winter,2015,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00829
ks3k-01891,Heinrich,Egger,1939,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00830
ks3k-01892,Sophia,Lang,1981,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00831
ks3k-01893,Elias,Aigner,1981,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00832
ks3k-01894,Helena,Aigner,1991,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00832
ks3k-01895,Niklas,Binder,1963,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00833
ks3k-01896,Eva,Binder,1969,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00833
ks3k-01897,Klara,Mayer,2011,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00834
ks3k-01898,Andreas,Lehner,1967,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00835
ks3k-01899,Notburga,Lehner,1960,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00835
ks3k-01900,Theresa,Wieser,1985,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00836
ks3k-01901,Christina,Winter,1995,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00837
ks3k-01902,Benjamin,Wagner,1982,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00838
ks3k-01903,Barbara,Wagner,1979,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00838
ks3k-01904,Sofia,Wagner,2009,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00838
ks3k-01905,Maximilian,Wagner,2025,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00838
ks3k-01906,Alexander,Winter,1999,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00839
ks3k-01907,Amelie,Winter,1991,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00839
ks3k-01908,Julia,Winter,2025,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00839
ks3k-01909,Sebastian,Winter,1987,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00840
ks3k-01910,Brigitte,Winter,1990,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00840
ks3k-01911,Hasan,Doğan,1992,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00841
ks3k-01912,Katharina,Doğan,1984,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00841
ks3k-01913,Volkan,Doğan,2017,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00841
ks3k-01914,Benjamin,Leitner,1974,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00842
ks3k-01915,Laura,Leitner,1984,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00842
ks3k-01916,Jakob,Mayer,1997,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00843
ks3k-01917,Ida,Mayer,1989,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00843
ks3k-01918,Valentin,Hofer,1988,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00844
ks3k-01919,Leonie,Hofer,1995,weiblich,DE,Stadtkern-1,Stadtkern,ks3k-h00844
ks3k-01920,Eva,Berger,1953,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00845
ks3k-01921,Marcin,Veselý,2000,maennlich,RO,Stadtkern-1,Stadtkern,ks3k-h00846
ks3k-01922,Michaela,Veselá,2000,weiblich,HU,Stadtkern-1,Stadtkern,ks3k-h00846
ks3k-01923,Ștefan,Veselý,2025,maennlich,RO,Stadtkern-1,Stadtkern,ks3k-h00846
ks3k-01924,Jozef,Veselý,2022,maennlich,RO,Stadtkern-1,Stadtkern,ks3k-h00846
ks3k-01925,Brigitte,Binder,1992,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00847
ks3k-01926,Florian,Mayr,1985,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00848
ks3k-01927,Mia,Mayr,1975,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00848
ks3k-01928,Alexander,Reiter,1982,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00849
ks3k-01929,Susanne,Reiter,1975,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00849
ks3k-01930,Leopold,Reiter,2014,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00849
ks3k-01931,Maximilian,Reiter,2023,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00849
ks3k-01932,Peter,Ebner,1971,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00850
ks3k-01933,Amelie,Ebner,1974,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00850
ks3k-01934,Ufuk,Yıldırım,1985,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00851
ks3k-01935,Gülay,Yıldırım,1979,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00851
ks3k-01936,Gülnur,Yıldırım,2026,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00851
ks3k-01937,Adnan,Matić,1985,maennlich,HR,Stadtkern-1,Stadtkern,ks3k-h00852
ks3k-01938,Nada,Matić,1980,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00852
ks3k-01939,Sebastian,Wieser,1983,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00853
ks3k-01940,Petra,Wieser,1978,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00853
ks3k-01941,Gerhard,Wieser,2015,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00853
ks3k-01942,Notburga,Wieser,2009,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00853
ks3k-01943,Mia,Wieser,2017,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00853
ks3k-01944,Elfriede,Wieser,2026,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00853
ks3k-01945,Peter,Stadler,1991,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00854
ks3k-01946,Lisa,Stadler,1991,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00854
ks3k-01947,Lisa,Stadler,2011,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00854
ks3k-01948,Gabriele,Stadler,2009,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00854
ks3k-01949,Alexander,Schneider,1997,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00855
ks3k-01950,Eva,Schneider,1995,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00855
ks3k-01951,Niklas,Mayer,1997,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00856
ks3k-01952,Lisa,Mayer,1989,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00856
ks3k-01953,Hannah,Mayer,2026,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00856
ks3k-01954,Jonas,Mayer,2020,maennlich,AT,Stadtkern-1,Stadtkern,ks3k-h00856
ks3k-01955,Andrea,Mayer,2019,weiblich,AT,Stadtkern-1,Stadtkern,ks3k-h00856
