person_id,vorname,nachname,geburtsjahr,geschlecht,staatsbuergerschaft,sprengel,katastralgemeinde,haushaltsnummer
hzbg-00612,Valentina,Schwarz,2013,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00281
hzbg-00617,Ali,Arslan,1994,maennlich,TR,H-Altstadt,Herzogenburg,hzbg-h00284
hzbg-00623,Johanna,Müller,2019,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00287
hzbg-00627,Katharina,Gruber,1977,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00290
hzbg-00634,Franz,Wallner,1983,maennlich,SI,H-Altstadt,Herzogenburg,hzbg-h00293
hzbg-00635,Ingrid,Wallner,1991,weiblich,HU,H-Altstadt,Herzogenburg,hzbg-h00293
hzbg-00636,Leonie,Wallner,2020,weiblich,SI,H-Altstadt,Herzogenburg,hzbg-h00293
hzbg-00643,Christina,Auer,1968,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00296
hzbg-00647,Michael,Schneider,1993,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00299
hzbg-00648,Ida,Schneider,1990,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00299
hzbg-00649,Hubert,Schneider,2015,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00299
hzbg-00650,Katharina,Schneider,2022,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00299
hzbg-00657,Sinan,Doğan,2000,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00302
hzbg-00658,Hedwig,Doğan,2001,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00302
hzbg-00659,Esra,Doğan,2023,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00302
hzbg-00664,Maximilian,Mayr,1998,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00305
hzbg-00665,Anna,Mayr,2001,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00305
hzbg-00666,Oskar,Mayr,2023,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00305
hzbg-00669,Alexander,Mayr,1990,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00308
hzbg-00670,Petra,Mayr,1984,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00308
hzbg-00671,Hedwig,Mayr,2025,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00308
hzbg-00681,Alois,Ebner,1961,maennlich,DE,H-Altstadt,Herzogenburg,hzbg-h00311
hzbg-00682,Paula,Ebner,1965,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00311
hzbg-00688,Branka,Hadžić,1941,weiblich,HR,H-Altstadt,Herzogenburg,hzbg-h00314
hzbg-00692,Michael,Mayr,1961,maennlich,DE,H-Altstadt,Herzogenburg,hzbg-h00317
hzbg-00693,Eva,Mayr,1951,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00317
hzbg-00699,Tomasz,Mazur,1986,maennlich,CZ,H-Altstadt,Herzogenburg,hzbg-h00320
hzbg-00700,Elena,Mazur,1981,weiblich,PL,H-Altstadt,Herzogenburg,hzbg-h00320
hzbg-00701,Alexandra,Mazur,2016,weiblich,CZ,H-Altstadt,Herzogenburg,hzbg-h00320
hzbg-00707,Luka,Radić,1989,maennlich,BA,H-Altstadt,Herzogenburg,hzbg-h00323
hzbg-00708,Jasmina,Radić,1997,weiblich,BA,H-Altstadt,Herzogenburg,hzbg-h00323
hzbg-00709,Josip,Radić,2025,maennlich,BA,H-Altstadt,Herzogenburg,hzbg-h00323
hzbg-00710,Ljubica,Radić,2017,weiblich,BA,H-Altstadt,Herzogenburg,hzbg-h00323
hzbg-00715,Hubert,Weber,1960,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00326
hzbg-00719,Ana,Radović,2023,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00329
hzbg-00731,Michael,Strasser,1981,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00332
hzbg-00732,Karin,Strasser,1978,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00332
hzbg-00733,Helmut,Strasser,2020,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00332
hzbg-00734,Felix,Strasser,2016,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00332
hzbg-00735,Notburga,Strasser,2012,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00332
hzbg-00744,Michael,Riegler,1968,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00335
hzbg-00751,Tolga,Polat,1992,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00338
hzbg-00752,Tülay,Polat,2002,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00338
hzbg-00762,Friedrich,Wimmer,1972,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00341
hzbg-00763,Lisa,Wimmer,1962,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00341
hzbg-00772,Pınar,Erdoğan,1987,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00344
hzbg-00780,Alexander,Mair,1982,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00347
hzbg-00781,Lisa,Mair,1974,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00347
hzbg-00787,Friedrich,Aigner,1988,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00350
hzbg-00788,Petra,Aigner,1994,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00350
hzbg-00789,Valentin,Aigner,2019,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00350
hzbg-00790,Renate,Aigner,2014,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00350
hzbg-00798,Helena,Winter,1951,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00353
hzbg-00806,Recep,Çetin,1974,maennlich,TR,H-Altstadt,Herzogenburg,hzbg-h00356
hzbg-00807,İnci,Çetin,1964,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00356
hzbg-00813,Hakan,Arslan,1972,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00359
hzbg-00814,Nurten,Arslan,1978,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00359
hzbg-00815,İpek,Arslan,2010,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00359
hzbg-00816,Tarık,Arslan,2020,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00359
hzbg-00821,Franz,Weiss,1994,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00362
hzbg-00822,Petra,Weiss,1984,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00362
hzbg-00827,Adnan,Ilić,1991,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00365
hzbg-00828,Lana,Ilić,1989,weiblich,RS,H-Altstadt,Herzogenburg,hzbg-h00365
hzbg-00829,Bogdan,Ilić,2023,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00365
hzbg-00830,Biljana,Ilić,2011,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00365
hzbg-00834,Werner,Bauer,2006,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00368
hzbg-00839,Gabriele,Reiter,1996,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00371
hzbg-00844,Heinrich,Berger,1997,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00374
hzbg-00845,Karin,Berger,1988,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00374
hzbg-00851,Werner,Riegler,1982,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00377
hzbg-00852,Amelie,Riegler,1987,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00377
hzbg-00858,Lukas,Wimmer,1969,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00380
hzbg-00859,Klara,Wimmer,1979,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00380
hzbg-00864,Mateo,Subotić,1991,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00383
hzbg-00865,Lana,Subotić,1983,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00383
hzbg-00866,Đorđe,Subotić,2022,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00383
hzbg-00867,Jasmina,Subotić,2017,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00383
hzbg-00873,Simon,Schuster,1998,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00386
hzbg-00874,Brigitte,Schuster,1994,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00386
hzbg-00875,Oskar,Schuster,2021,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00386
hzbg-00876,Florian,Schuster,2017,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00386
hzbg-00877,Alois,Schuster,2025,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00386
hzbg-00886,Werner,Baumgartner,1978,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00389
hzbg-00887,Monika,Baumgartner,2017,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00389
hzbg-00888,Leonie,Baumgartner,2024,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00389
hzbg-00889,Maria,Baumgartner,2013,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00389
hzbg-00895,Gabriel,Müller,1984,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00392
hzbg-00896,Lisa,Müller,1980,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00392
hzbg-00897,Simon,Müller,2011,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00392
hzbg-00908,Filip,Horák,1991,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00395
hzbg-00909,Margit,Horáková,1990,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00395
hzbg-00910,Ferenc,Horák,2012,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00395
hzbg-00911,Peter,Horák,2016,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00395
hzbg-00917,Thomas,Koller,2000,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00398
hzbg-00918,Barbara,Koller,1998,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00398
hzbg-00919,Sophia,Koller,2025,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00398
hzbg-00920,Eva,Koller,2022,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00398
hzbg-00921,Lisa,Koller,2020,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00398
hzbg-00925,Leopold,Wolf,1983,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00401
hzbg-00926,Julia,Wolf,1987,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00401
hzbg-00930,Sabine,Lechner,2016,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00404
hzbg-00934,Markus,Haider,1982,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00407
hzbg-00935,Emilia,Haider,1974,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00407
hzbg-00936,Christian,Haider,2010,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00407
hzbg-00941,Michael,Stadler,2025,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00410
hzbg-00945,Slavko,Lovrić,1990,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00413
hzbg-00951,Josef,Schwarz,1982,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00416
hzbg-00952,Christina,Schwarz,1974,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00416
hzbg-00957,Elfriede,Müller,1965,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00419
hzbg-00961,Florian,Mair,1979,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00422
hzbg-00962,Leonie,Mair,1977,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00422
hzbg-00965,Florian,Maurer,1980,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00425
hzbg-00970,Felix,Riegler,1986,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00428
hzbg-00971,Lisa,Riegler,1976,weiblich,DE,H-Altstadt,Herzogenburg,hzbg-h00428
hzbg-00978,Peter,Gruber,1993,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00431
hzbg-00979,Susanne,Gruber,1985,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00431
hzbg-00980,Heinrich,Gruber,2012,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00431
hzbg-00983,Leopold,Maier,1968,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00434
hzbg-00984,Elfriede,Maier,1976,weiblich,DE,H-Altstadt,Herzogenburg,hzbg-h00434
hzbg-00990,Jakob,Wallner,1990,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00437
hzbg-00991,Hannah,Wallner,1985,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00437
hzbg-00995,Anton,Brunner,1974,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00440
hzbg-00998,Elfriede,Berger,1993,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00443
hzbg-01004,Johann,Gruber,1980,maennlich,DE,H-Altstadt,Herzogenburg,hzbg-h00446
hzbg-01005,Laura,Gruber,1982,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00446
hzbg-01006,Leonie,Gruber,2012,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00446
hzbg-01012,Heinrich,Egger,1982,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00449
hzbg-01013,Barbara,Egger,1984,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00449
hzbg-01014,Margarete,Egger,2009,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00449
hzbg-01023,Stanisław,Mazur,1961,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00452
hzbg-01027,Friedrich,Berger,1993,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00455
hzbg-01028,Marie,Berger,1990,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00455
hzbg-01036,Manfred,Eder,1970,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00458
hzbg-01037,Hannah,Eder,1975,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00458
hzbg-01043,Alexander,Brunner,1999,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00461
hzbg-01044,Rosa,Brunner,1997,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00461
hzbg-01049,Markus,Lehner,2015,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00464
hzbg-01055,Walter,Schuster,1971,maennlich,DE,H-Altstadt,Herzogenburg,hzbg-h00467
hzbg-01056,Johanna,Schuster,1970,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00467
hzbg-01059,Florian,Wieser,2001,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00470
hzbg-01060,Julia,Wieser,2001,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00470
hzbg-01061,Tobias,Wieser,2026,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00470
hzbg-01067,Stefan,Stadler,1972,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00473
hzbg-01068,Barbara,Stadler,1971,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00473
hzbg-01069,Valentin,Stadler,2011,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00473
hzbg-01077,Julian,Wallner,2008,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00476
hzbg-01081,Moritz,Müller,1993,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00479
hzbg-01082,Ida,Müller,1989,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00479
hzbg-01083,Peter,Müller,2017,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00479
hzbg-01090,Valentin,Haider,1971,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00482
hzbg-01091,Emma,Haider,1964,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00482
hzbg-01096,Friedrich,Wimmer,1979,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00485
hzbg-01097,Barbara,Wimmer,1981,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00485
hzbg-01101,Adam,Král,1981,maennlich,PL,H-Altstadt,Herzogenburg,hzbg-h00488
hzbg-01102,Cristina,Králová,1983,weiblich,SK,H-Altstadt,Herzogenburg,hzbg-h00488
hzbg-01109,Sebastian,Mair,1964,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00491
hzbg-01110,Lisa,Mair,1968,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00491
hzbg-01116,Walter,Schneider,1973,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00494
hzbg-01117,Petra,Schneider,1977,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00494
hzbg-01118,Alois,Schneider,2022,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00494
hzbg-01119,Petra,Schneider,2008,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00494
hzbg-01120,Leon,Schneider,2017,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00494
hzbg-01121,Susanne,Schneider,2017,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00494
hzbg-01124,Laura,Moser,1978,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00497
hzbg-01129,Alexander,Bauer,1962,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00500
hzbg-01130,Hannah,Bauer,1961,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00500
hzbg-01134,Karl,Fischer,1994,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00503
hzbg-01135,Josef,Fischer,2019,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00503
hzbg-01136,Marie,Fischer,2013,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00503
hzbg-01137,Moritz,Fischer,2014,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00503
hzbg-01145,Gerhard,Mayr,1999,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00506
hzbg-01146,Susanne,Mayr,1996,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00506
hzbg-01147,Sebastian,Mayr,2023,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00506
hzbg-01155,Raphael,Reiter,1989,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00509
hzbg-01156,Laura,Reiter,1983,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00509
hzbg-01157,Florian,Reiter,2020,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00509
hzbg-01158,Ida,Reiter,2013,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00509
hzbg-01159,Sabine,Reiter,2015,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00509
hzbg-01162,Ida,Berger,1985,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00512
hzbg-01169,Anna,Egger,1997,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00515
hzbg-01174,Alexander,Hofer,1967,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00518
hzbg-01175,Magdalena,Hofer,1961,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00518
hzbg-01179,Michael,Berger,1978,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00521
hzbg-01180,Emma,Berger,1975,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00521
hzbg-01181,Elias,Berger,2010,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00521
hzbg-01182,Gerhard,Berger,2014,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00521
hzbg-01185,Raphael,Wolf,1993,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00524
hzbg-01186,Emilia,Wolf,1989,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00524
hzbg-01187,Elisabeth,Wolf,2023,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00524
hzbg-01188,Magdalena,Wolf,2019,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00524
hzbg-01192,Michael,Lang,1971,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00527
hzbg-01193,Leopoldine,Lang,1974,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00527
hzbg-01194,Julian,Lang,2021,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00527
hzbg-01201,Anton,Strasser,1976,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00530
hzbg-01202,Brigitte,Strasser,1975,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00530
hzbg-01203,Notburga,Strasser,2018,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00530
hzbg-01204,Helena,Strasser,2020,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00530
hzbg-01212,Brigitte,Winkler,1932,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00533
hzbg-01216,Ayşe,Şahin,2021,weiblich,TR,H-Altstadt,Herzogenburg,hzbg-h00536
hzbg-01223,Sebastian,Aigner,1985,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00539
hzbg-01224,Susanne,Aigner,1988,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00539
hzbg-01225,Thomas,Aigner,2014,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00539
hzbg-01226,Simon,Aigner,2013,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00539
hzbg-01230,Josef,Ebner,1977,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00542
hzbg-01231,Margarete,Ebner,1983,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00542
hzbg-01238,Matthias,Leitner,1999,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00545
hzbg-01239,Lisa,Leitner,1998,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00545
hzbg-01243,Sibel,Çelik,1973,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00548
hzbg-01250,Alexander,Mayr,1994,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00551
hzbg-01257,Karin,Müller,1991,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00554
hzbg-01264,Heinrich,Fuchs,1967,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00557
hzbg-01265,Gabriele,Fuchs,1967,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00557
hzbg-01274,Sofia,Haas,1967,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00560
hzbg-01278,Đorđe,Božić,1976,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00563
hzbg-01279,Ivana,Božić,1972,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00563
hzbg-01280,Dušan,Božić,2011,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00563
hzbg-01281,Mirko,Božić,2026,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00563
hzbg-01282,Đorđe,Božić,2019,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00563
hzbg-01285,Johann,Müller,1994,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00566
hzbg-01286,Leonie,Müller,1985,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00566
hzbg-01289,Raphael,Wieser,1984,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00569
hzbg-01296,Rosa,Gruber,1954,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00572
hzbg-01305,Peter,Nowak,1977,maennlich,RO,H-Altstadt,Herzogenburg,hzbg-h00575
hzbg-01306,Barbara,Nowak,1975,weiblich,PL,H-Altstadt,Herzogenburg,hzbg-h00575
hzbg-01313,Thomas,Fischer,1961,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00578
hzbg-01319,Edin,Nikolić,1979,maennlich,BA,H-Altstadt,Herzogenburg,hzbg-h00581
hzbg-01320,Haris,Nikolić,2022,maennlich,BA,H-Altstadt,Herzogenburg,hzbg-h00581
hzbg-01321,Aleksandar,Nikolić,2022,maennlich,BA,H-Altstadt,Herzogenburg,hzbg-h00581
hzbg-01322,Ljubica,Nikolić,2013,weiblich,BA,H-Altstadt,Herzogenburg,hzbg-h00581
hzbg-01326,Herbert,Steiner,1998,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00584
hzbg-01327,Raphael,Steiner,2018,divers,AT,H-Altstadt,Herzogenburg,hzbg-h00584
hzbg-01328,Karl,Steiner,1950,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00584
hzbg-01333,Elias,Mayer,1977,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00587
hzbg-01334,Sofia,Mayer,1976,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00587
hzbg-01335,Helena,Mayer,2022,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00587
hzbg-01343,Kemal,Karadağ,1975,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00590
hzbg-01344,Selma,Karadağ,1971,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00590
hzbg-01345,Leyla,Karadağ,2026,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00590
hzbg-01346,Sema,Karadağ,2018,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00590
hzbg-01347,Fatma,Karadağ,2025,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00590
hzbg-01351,Katarína,Procházkaová,1959,weiblich,CZ,H-Altstadt,Herzogenburg,hzbg-h00593
hzbg-01358,Leon,Schmidt,1961,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00596
hzbg-01359,Sarah,Schmidt,1953,weiblich,DE,H-Altstadt,Herzogenburg,hzbg-h00596
hzbg-01362,Lena,Lechner,2006,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00599
hzbg-01370,Lukas,Winkler,1988,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00602
hzbg-01371,Elisabeth,Winkler,1989,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00602
hzbg-01372,Lisa,Winkler,2025,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00602
hzbg-01373,Jakob,Winkler,2018,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00602
hzbg-01374,Leopold,Winkler,2025,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00602
hzbg-01375,Helmut,Winkler,2010,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00602
hzbg-01382,Elias,Eder,1995,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00605
hzbg-01383,Susanne,Eder,1996,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00605
hzbg-01386,Niklas,Leitner,1985,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00608
hzbg-01387,Lea,Leitner,1977,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00608
hzbg-01388,Helena,Leitner,2021,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00608
hzbg-01389,Gabriele,Leitner,2011,weiblich,AT,H-Altstadt,Herzogenburg,hzbg-h00608
hzbg-01396,Florian,Reiter,1973,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00611
hzbg-01397,Andreas,Reiter,2009,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00611
hzbg-01398,Franz,Reiter,2009,maennlich,AT,H-Altstadt,Herzogenburg,hzbg-h00611
